LEFT_SHOULDER,0.48783764243125916,0.7556949257850647,-0.0937778651714325,WALL SIT ARM HOLD
RIGHT_SHOULDER,0.2832230031490326,0.7545822858810425,-0.07426122575998306,WALL SIT ARM HOLD
LEFT_ELBOW,0.6242228150367737,0.5517220497131348,-0.12348009645938873,WALL SIT ARM HOLD
RIGHT_ELBOW,0.11601030826568604,0.5432320237159729,-0.05655897781252861,WALL SIT ARM HOLD
LEFT_HIP,0.447544664144516,1.349583625793457,-0.0590193048119545,WALL SIT ARM HOLD
RIGHT_HIP,0.30941230058670044,1.352923035621643,0.06050100922584534,WALL SIT ARM HOLD
LEFT_KNEE,0.4361555576324463,1.776439905166626,-0.13097001612186432,WALL SIT ARM HOLD
RIGHT_KNEE,0.31171903014183044,1.8151123523712158,0.014025134034454823,WALL SIT ARM HOLD
LEFT_ANKLE,0.4382097125053406,2.1903939247131348,0.08400587737560272,WALL SIT ARM HOLD
RIGHT_ANKLE,0.31581440567970276,2.209305763244629,0.06792502105236053,WALL SIT ARM HOLD
LEFT_SHOULDER,0.4895365834236145,0.7709250450134277,-0.10150110721588135,WALL SIT ARM HOLD
RIGHT_SHOULDER,0.28347542881965637,0.7615662217140198,-0.10388859361410141,WALL SIT ARM HOLD
LEFT_ELBOW,0.6223495006561279,0.5565987229347229,-0.12899897992610931,WALL SIT ARM HOLD
RIGHT_ELBOW,0.12020447105169296,0.5465250611305237,-0.15884241461753845,WALL SIT ARM HOLD
LEFT_HIP,0.46027320623397827,1.3765970468521118,-0.056379131972789764,WALL SIT ARM HOLD
RIGHT_HIP,0.32075992226600647,1.3836896419525146,0.05761188268661499,WALL SIT ARM HOLD
LEFT_KNEE,0.4621853828430176,1.8264468908309937,-0.11060921102762222,WALL SIT ARM HOLD
RIGHT_KNEE,0.3396185338497162,1.8465732336044312,0.010266309604048729,WALL SIT ARM HOLD
LEFT_ANKLE,0.4614102244377136,2.235320806503296,0.15609796345233917,WALL SIT ARM HOLD
RIGHT_ANKLE,0.34209874272346497,2.253976345062256,0.11315691471099854,WALL SIT ARM HOLD
LEFT_SHOULDER,0.4746905267238617,0.7403488755226135,-0.26726478338241577,WALL SIT ARM HOLD
RIGHT_SHOULDER,0.32021257281303406,0.7411738634109497,-0.25816240906715393,WALL SIT ARM HOLD
LEFT_ELBOW,0.48047107458114624,0.49483978748321533,-0.43942537903785706,WALL SIT ARM HOLD
RIGHT_ELBOW,0.302825927734375,0.49685096740722656,-0.3838694393634796,WALL SIT ARM HOLD
LEFT_HIP,0.45790940523147583,1.2333598136901855,-0.02067653276026249,WALL SIT ARM HOLD
RIGHT_HIP,0.345336377620697,1.2413766384124756,0.022108588367700577,WALL SIT ARM HOLD
LEFT_KNEE,0.4526606500148773,1.6238631010055542,-0.06446213275194168,WALL SIT ARM HOLD
RIGHT_KNEE,0.3451477289199829,1.6299387216567993,-0.06332433223724365,WALL SIT ARM HOLD
LEFT_ANKLE,0.4507976472377777,1.9665484428405762,0.14257784187793732,WALL SIT ARM HOLD
RIGHT_ANKLE,0.3499419093132019,1.9864075183868408,0.007194609381258488,WALL SIT ARM HOLD
LEFT_SHOULDER,0.4895745813846588,0.7680606245994568,-0.07574183493852615,WALL SIT ARM HOLD
RIGHT_SHOULDER,0.2867647707462311,0.7613844275474548,-0.10022592544555664,WALL SIT ARM HOLD
LEFT_ELBOW,0.6241273283958435,0.5564962029457092,-0.11910992860794067,WALL SIT ARM HOLD
RIGHT_ELBOW,0.13023707270622253,0.5527955889701843,-0.1920168697834015,WALL SIT ARM HOLD
LEFT_HIP,0.46280932426452637,1.3765391111373901,-0.038128502666950226,WALL SIT ARM HOLD
RIGHT_HIP,0.3253425061702728,1.3836727142333984,0.039330676198005676,WALL SIT ARM HOLD
LEFT_KNEE,0.4685705304145813,1.8211809396743774,-0.18640543520450592,WALL SIT ARM HOLD
RIGHT_KNEE,0.34122389554977417,1.8371073007583618,-0.17444363236427307,WALL SIT ARM HOLD
LEFT_ANKLE,0.4725557863712311,2.235291004180908,-0.002166606718674302,WALL SIT ARM HOLD
RIGHT_ANKLE,0.3482692241668701,2.2550532817840576,-0.13854822516441345,WALL SIT ARM HOLD
LEFT_SHOULDER,0.4905053675174713,0.7667250633239746,-0.06394905596971512,WALL SIT ARM HOLD
RIGHT_SHOULDER,0.289880633354187,0.7625720500946045,-0.1041421890258789,WALL SIT ARM HOLD
LEFT_ELBOW,0.6251622438430786,0.5556524395942688,-0.12726843357086182,WALL SIT ARM HOLD
RIGHT_ELBOW,0.1365756243467331,0.5609754920005798,-0.27422717213630676,WALL SIT ARM HOLD
LEFT_HIP,0.4677886366844177,1.377284288406372,-0.03470686078071594,WALL SIT ARM HOLD
RIGHT_HIP,0.32734447717666626,1.3836967945098877,0.03611280769109726,WALL SIT ARM HOLD
LEFT_KNEE,0.46884146332740784,1.8357856273651123,-0.17820799350738525,WALL SIT ARM HOLD
RIGHT_KNEE,0.33810603618621826,1.8482329845428467,-0.090013787150383,WALL SIT ARM HOLD
LEFT_ANKLE,0.47016602754592896,2.257154941558838,0.01265200786292553,WALL SIT ARM HOLD
RIGHT_ANKLE,0.34014827013015747,2.2746593952178955,-0.06681430339813232,WALL SIT ARM HOLD
LEFT_SHOULDER,0.4904608726501465,0.7666756510734558,-0.07686299830675125,WALL SIT ARM HOLD
RIGHT_SHOULDER,0.2876271605491638,0.7607982158660889,-0.10289337486028671,WALL SIT ARM HOLD
LEFT_ELBOW,0.6246117353439331,0.5565194487571716,-0.17218804359436035,WALL SIT ARM HOLD
