parts,x_coords,y_coords,z_coords,labels
RIGHT_ELBOW,0.3220789134502411,0.5701087713241577,-0.12108417600393295,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5472115874290466,0.9750532507896423,-0.035128720104694366,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.46368709206581116,0.9752189517021179,0.035263024270534515,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5753437280654907,0.5626401305198669,-0.21928974986076355,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42829832434654236,0.5755084156990051,-0.1729131042957306,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6795140504837036,0.5608940720558167,-0.21324412524700165,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.32349449396133423,0.5702908039093018,-0.08012587577104568,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5466391444206238,0.9750548601150513,-0.03484977036714554,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.46349334716796875,0.9746788740158081,0.03505856171250343,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5753338932991028,0.562441885471344,-0.22206905484199524,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42864662408828735,0.575710654258728,-0.17000195384025574,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6795612573623657,0.559980571269989,-0.21601657569408417,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3240959048271179,0.5703026652336121,-0.07416729629039764,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5462414026260376,0.9750763177871704,-0.03435906022787094,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.46324700117111206,0.9745715856552124,0.034603316336870193,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5749351382255554,0.5623788237571716,-0.21837584674358368,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42806535959243774,0.5755716562271118,-0.1685977578163147,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6796702146530151,0.5576891899108887,-0.21244800090789795,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3220251202583313,0.5695657730102539,-0.09472627192735672,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5450075268745422,0.9750765562057495,-0.03395519033074379,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4608123302459717,0.9744109511375427,0.034227173775434494,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5747442245483398,0.5622950792312622,-0.21720150113105774,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42760077118873596,0.5754856467247009,-0.1677912175655365,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6798713207244873,0.5562071204185486,-0.21188361942768097,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3208963871002197,0.5691536664962769,-0.10101500898599625,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5444187521934509,0.9751043319702148,-0.03367720916867256,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4596957564353943,0.9743385910987854,0.03395732492208481,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5742828249931335,0.5621618628501892,-0.24286751449108124,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4266502261161804,0.5718551278114319,-0.19341008365154266,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6798351407051086,0.5533739924430847,-0.24141216278076172,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31981778144836426,0.5672282576560974,-0.1254194676876068,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5424011945724487,0.9748372435569763,-0.03349512070417404,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45600152015686035,0.9733247756958008,0.03380521386861801,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5736700892448425,0.5613473653793335,-0.2345573604106903,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42546796798706055,0.5708488821983337,-0.1858827918767929,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6790666580200195,0.5504130125045776,-0.22998423874378204,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31805068254470825,0.5643091201782227,-0.1230543702840805,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5422681570053101,0.9747579097747803,-0.03332919254899025,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4551337659358978,0.9732272624969482,0.0336393341422081,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5732191205024719,0.5613217949867249,-0.2376675307750702,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4248286783695221,0.5706830620765686,-0.19197526574134827,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.676895797252655,0.5491025447845459,-0.2347857654094696,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3175685703754425,0.5641436576843262,-0.12189237773418427,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5407824516296387,0.9750237464904785,-0.03320600092411041,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45219898223876953,0.9732288122177124,0.03351584076881409,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5727108716964722,0.5608441233634949,-0.2500487267971039,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42332029342651367,0.5696691870689392,-0.20591190457344055,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6764830350875854,0.547977089881897,-0.24923880398273468,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3161203861236572,0.5627022385597229,-0.1474279761314392,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5408207178115845,0.9746994972229004,-0.033644385635852814,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4523065984249115,0.972434937953949,0.033895883709192276,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5726974010467529,0.5602715611457825,-0.2474856823682785,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42299360036849976,0.5696532130241394,-0.20414933562278748,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.675590991973877,0.5482562780380249,-0.24494436383247375,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3163759708404541,0.56278395652771,-0.13859356939792633,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5409348607063293,0.9746533036231995,-0.033564187586307526,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4525139331817627,0.9720208644866943,0.03381761536002159,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5717729330062866,0.5607035160064697,-0.2273973971605301,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42125359177589417,0.5696860551834106,-0.19370421767234802,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6741837859153748,0.5501816272735596,-0.2323470562696457,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3152211308479309,0.5592753291130066,-0.13416558504104614,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5399965643882751,0.9747380614280701,-0.03350898623466492,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.45133647322654724,0.97234046459198,0.03375885635614395,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5717700719833374,0.5606682300567627,-0.23085224628448486,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4205419421195984,0.5692309737205505,-0.1949554681777954,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6746549010276794,0.5484331250190735,-0.23504960536956787,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31482404470443726,0.5565115809440613,-0.1321818232536316,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5397140383720398,0.9759946465492249,-0.032982707023620605,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4504477381706238,0.9732339382171631,0.03317886218428612,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5718624591827393,0.5604050159454346,-0.2408609837293625,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42062583565711975,0.5692171454429626,-0.19523651897907257,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6756981611251831,0.5491079092025757,-0.2411486804485321,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31489288806915283,0.555395245552063,-0.1314544379711151,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5398715734481812,0.9759553074836731,-0.03386526182293892,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4505480229854584,0.9731888771057129,0.03406043350696564,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5718814134597778,0.5603762865066528,-0.2286677360534668,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4205363690853119,0.5688880681991577,-0.17886750400066376,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6757420301437378,0.5499457716941833,-0.23102450370788574,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3147077262401581,0.5548396706581116,-0.12221202999353409,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5401922464370728,0.9757336378097534,-0.03433037921786308,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4507099986076355,0.9730168581008911,0.03455508500337601,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5727783441543579,0.5595238208770752,-0.2587393522262573,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4212340712547302,0.5683197975158691,-0.20199516415596008,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6768363118171692,0.5497297048568726,-0.25751879811286926,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31497830152511597,0.5539553165435791,-0.12935200333595276,SIDE ARMS RAISE HOLD
LEFT_HIP,0.540229320526123,0.9757248759269714,-0.03432727977633476,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4508303999900818,0.9730137586593628,0.03456856682896614,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5732108950614929,0.5570653080940247,-0.2656976878643036,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4213756024837494,0.5669595003128052,-0.21044382452964783,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6768860220909119,0.5497691035270691,-0.26030415296554565,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3143274188041687,0.553284227848053,-0.13938437402248383,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5403808355331421,0.9735179543495178,-0.03421150520443916,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4510713219642639,0.9715567827224731,0.034439731389284134,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5732158422470093,0.5564751029014587,-0.2537686228752136,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.4213947355747223,0.5666468143463135,-0.2103971540927887,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6762155294418335,0.5497315526008606,-0.23776236176490784,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.31444090604782104,0.553084671497345,-0.14431823790073395,SIDE ARMS RAISE HOLD
LEFT_HIP,0.5404075980186462,0.9731191992759705,-0.02766190469264984,SIDE ARMS RAISE HOLD
RIGHT_HIP,0.4511795938014984,0.97149658203125,0.027960127219557762,SIDE ARMS RAISE HOLD
LEFT_SHOULDER,0.5732206106185913,0.5554345846176147,-0.2577221095561981,SIDE ARMS RAISE HOLD
RIGHT_SHOULDER,0.42208194732666016,0.5654227137565613,-0.2137620896100998,SIDE ARMS RAISE HOLD
LEFT_ELBOW,0.6759064197540283,0.5495815873146057,-0.2460799217224121,SIDE ARMS RAISE HOLD
RIGHT_ELBOW,0.3151223659515381,0.5531364679336548,-0.14189447462558746,SIDE ARMS RAISE HOLD
